Änderungsmerkmal;Schlüssel;Kurzanzeige;Kurzbeschreibung;Beschreibung;Anmerkung;Buchungskategorie_BV
;101;101;Kasse;;;Aktiva
;102;102;Ford. an KI, lfd. Konten;;;Aktiva
;103;103;Ford. an KI, Tagesgeld, < 1 Monat;;;Aktiva
;104;104;Ford. an KI, 1 Monat bis <= 1 Jahr;;;Aktiva
;105;105;Ford. an KI, > 1 Jahr;;;Aktiva
;106;106;Ford. an KI, Wechselkredite;;;Aktiva
;107;107;Wertpapiere, festverzinslich;;;Aktiva
;108;108;Wertpapiere, sonstige verzinsliche;;;Aktiva
;109;109;Wertpapiere, Aktien, Inv.fonds, sonst.;;;Aktiva
;110;110;Handelsaktiva;Handelsaktiva;;Aktiva
;111;111;Erw. Schuldsch. u. Namensschuldverschr.;;;Aktiva
;112;112;Ford. an Kdn., Wechsel-/Akzeptkredite;;;Aktiva
;113;113;Ford. an Kdn., Kontokorrentkr. Privat;;;Aktiva
;114;114;Ford. an Kdn., Privat, Konsumentendarl.;;;Aktiva
;115;115;Ford. an Kdn., Privat, WoBau., <= 5 J.;;;Aktiva
;116;116;Ford. an Kdn., Privat, WoBau., > 5 J.;;;Aktiva
;117;117;Ford. an Kdn., Kontokorrentkr. Gesch.;;;Aktiva
;118;118;Ford. an Kdn., Gesch., WoBau., <= 5 J.;;;Aktiva
;119;119;Ford. an Kdn., Gesch., WoBau., > 5 J.;;;Aktiva
;120;120;Ford. an Kdn., Gesch., Sonst., <= 5 J.;;;Aktiva
;121;121;Ford. an Kdn., Gesch., Sonst., > 5 J.;;;Aktiva
;122;122;Ford. an Kdn., Kontokorrent. öff. Haush;;;Aktiva
;123;123;Ford. an Kdn., öff. Haush., Sonst. Kred;;;Aktiva
;124;124;Weiterleitungsdarlehen;;;Aktiva
;125;125;Ausgleichsforderungen;;;Aktiva
;126;126;Treuhandkredite;;;Aktiva
;127;127;Beteiligungen;;;Aktiva
;128;128;Sachanlagen;;;Aktiva
;130;130;Übrige Aktiva;;;Aktiva
;202;202;Zinsertr. aus Fo. KI: lfd. Guthaben;;;Zinsertrag
;203;203;Zinsertr. aus Fo. KI: Tagesg., un. 1 M.;;;Zinsertrag
;204;204;Zinsertr. aus Fo. KI: 1 M. bis zu 1 J.;;;Zinsertrag
;205;205;Zinsertr. aus Fo. KI: über 1 Jahr;;;Zinsertrag
;206;206;Zinsertr. aus Fo. KI: Wechselkredite;;;Zinsertrag
;207;207;Zinsertr. aus festverz. Wertpapieren;;;Zinsertrag
;208;208;Zinsertr. aus sonst.verz. Wertpapieren;;;Zinsertrag
;209;209;Zinsertr. Aktien, Inv.fonds, sonstige;;;Zinsertrag
;210;210;Zinserträge Handelsaktiva;Zinserträge Handelsaktiva;;Zinsertrag
;211;211;Zinsertr. aus Schuldsch., Namensschuld.;;;Zinsertrag
;212;212;Zinsertr. aus Wechselkrediten an Kunden;;;Zinsertrag
;213;213;Zinsertr. aus KK: Privatgiro;;;Zinsertrag
;214;214;Zinsertr. Konsumentenkr., Privat;;;Zinsertrag
;215;215;Zinsertr. Wobaukr. bis 5 J., Privat;;;Zinsertrag
;216;216;Zinsertr. Wobaukr. über 5 J., Privat;;;Zinsertrag
;217;217;Zinsertr. aus KK: Geschäftsgiro;;;Zinsertrag
;218;218;Zinsertr. Wobaukr. bis 5 J., Geschäft;;;Zinsertrag
;219;219;Zinsertr. Wobaukr. über 5 J., Geschäft;;;Zinsertrag
;220;220;Zinsertr. Sonst.Kr.bis 5 J., Geschäft;;;Zinsertrag
;221;221;ZInsertr. Sonst.Kr.über 5 J., Geschäft;;;Zinsertrag
;222;222;Zinsertr. aus KK: Öffentl.Haushalte;;;Zinsertrag
;223;223;Zinsertr. Sonst.Kr., Öffentl.Haushalte;;;Zinsertrag
;224;224;Zinsertr. aus Weiterleitungsdarlehen;;;Zinsertrag
;225;225;Zinsertr. aus Ausgleichsforderungen;;;Zinsertrag
;227;227;Erträge aus Beteiligungen;;;Zinsertrag
;230;230;Zinserträge der übrigen Aktiva;;;Zinsertrag
;331;331;SparE.normalverz., alle Kündigungsfr.;;;Passiva
;332;332;SparE.höherv. o.Zinsbefr., geldmktorien;;;Passiva
;333;333;SparE.höherv. o.Zinsbefr., kapitalmktor;;;Passiva
;334;334;SparE.höherv. m.Zinsbefr., Ein.anl.fest;;;Passiva
;335;335;SparE.höherv. m.Zinsbefr., sonst.Einmal;;;Passiva
;336;336;SparE.höherv. m.Zinsbefr., Ratensparver;;;Passiva
;337;337;SparE.höherv. m.Zinsbefr., sonst.m.Boni;;;Passiva
;338;338;Eigene Emissionen, Privat, <= 2 Jahre;;;Passiva
;339;339;Eig.Emiss., Privat, >2 J. bis <= 5 J.;;;Passiva
;340;340;Eigene Emissionen, Privat, > 5 Jahre;;;Passiva
;341;341;Eigene Emissionen, Geschäft;;;Passiva
;342;342;TerminE.v.Kdn., Privat, <= 3 Monate;;;Passiva
;343;343;TerminE.v.Kdn., Privat, > 3 Monate;;;Passiva
;344;344;TerminE.v.Kdn., Gesch., <= 5 Jahre;;;Passiva
;345;345;TerminE.v.Kdn., Gesch., > 5 Jahre;;;Passiva
;346;346;Sichteinl.v.Kdn., Privat, normalverz.;;;Passiva
;347;347;Sichteinl.v.Kdn., Privat, höherverz.;;;Passiva
;348;348;Sichteinl.v.Kdn., Gesch., normalverz.;;;Passiva
;349;349;Sichteinl.v.Kdn., Gesch., höherverz.;;;Passiva
;350;350;Verb. ggü. KI, lfd. Konten;;;Passiva
;351;351;Verb. ggü. KI, < 1 Monat;;;Passiva
;352;352;Verb. ggü. KI, 1 Monat bis <= 5 Jahre;;;Passiva
;353;353;Verb. ggü. KI, > 5 Jahre;;;Passiva
;354;354;Weiterleitungsmittel;;;Passiva
;355;355;Wertberichtigungen;;;Passiva
;356;356;Vorsorgereserven;;;Passiva
;357;357;Eigenkapital;;;Passiva
;358;358;Handelspassiva;Handelspassiva;;Passiva
;360;360;Übrige Passiva;;;Passiva
;431;431;Zinsaufw.Spar:normalv.,alle Künd.Frist.;;;Zinsaufwand
;432;432;Zinsaufw.Spar:höhv.ohn.ZiBefr.geldmor.;;;Zinsaufwand
;433;433;Zinsaufw.Spar:höhv.ohn.ZiBefr.kapitmor.;;;Zinsaufwand
;434;434;Zinsaufw. Einmalanlagen fest;;;Zinsaufwand
;435;435;Zinsaufw. Sonstige Einmalanlagen;;;Zinsaufwand
;436;436;Zinsaufw. Ratensparverträge;;;Zinsaufwand
;437;437;Zinsaufw.Spar:sonst. mit Bonifizierung;;;Zinsaufwand
;438;438;Zinsaufw. Eig.Em., bis 2 J., Privat;;;Zinsaufwand
;439;439;Zinsaufw. Eig.Em., üb. 2 bis 5 J.,Priv.;;;Zinsaufwand
;440;440;Zinsaufw. Eig.Em., über 5 J., Privat;;;Zinsaufwand
;441;441;Zinsaufw. Eig.Em., Geschäft;;;Zinsaufwand
;442;442;Zinsaufw. TG: bis 3 Monate, Privat;;;Zinsaufwand
;443;443;Zinsaufw. TG: über 3 Monate, Privat;;;Zinsaufwand
;444;444;Zinsaufw. TG: bis 5 Jahre, Geschäft;;;Zinsaufwand
;445;445;Zinsaufw. TG: über 5 Jahre, Geschäft;;;Zinsaufwand
;446;446;Zinsaufw. Sicht: normalv., Privatgiro;;;Zinsaufwand
;447;447;Zinsaufw. Sicht: höherv., Privatgiro;;;Zinsaufwand
;448;448;Zinsaufw. Sicht: normalv., Geschäftsg.;;;Zinsaufwand
;449;449;Zinsaufw. Sicht: höherv., Geschäftsg.;;;Zinsaufwand
;450;450;Zinsaufw. Verb.KI: lfd. Konten;;;Zinsaufwand
;451;451;Zinsaufw. Verb.KI: Tagesgeld, unt.1 M.;;;Zinsaufwand
;452;452;Zinsaufw. Verb.KI: 1 Mon. bis 5 Jahre;;;Zinsaufwand
;453;453;Zinsaufw. Verb.KI: über 5 Jahre;;;Zinsaufwand
;454;454;Zinsaufw. Weiterleitungsmittel;;;Zinsaufwand
;457;457;Zinsaufw. Eigenkapital;;;Zinsaufwand
;458;458;Zinsaufwand Handelspassiva;Zinsaufwand Handelspassiva;;Zinsaufwand
;460;460;Zinsaufw. der übrigen Passiva;;;Zinsaufwand
;509;509;Spezialfonds (Anl.verm. und Liq.res);;;Sonderangaben Aktiva
;540;540;Schuldsch./Namenss. von KI Geldanlage;Schuldscheine und Namensschuldverschreibungen von Kreditinstituten zuGeldanlagezwecken;;Sonderangaben Aktiva
;541;541;Schulds./Namensschuldv. Nicht-KI Geldanl;Schuldscheine und Namensschuldverschreibungen von Nichtkreditinstituten zu Geldanlagezwecken;;Sonderangaben Aktiva
;542;542;Schuldsch./Namenssch. Kreditersatzg.;Schuldscheine und Namensschuldverschreibungen als Kredit(ersatz)geschäft;;Sonderangaben Aktiva
;609;609;Zinsertr. aus Spezialfondsanteilen;;;Sonderangaben Zinsertrag
;630;630;Zinserträge aus Derivaten;;;Sonderangaben Zinsertrag
;640;640;Zinsertr.Schuldsch./Namenssch.KI Geldanl;Zinserträge aus Schuldscheinen und Namensschuldverschreibungen vonKreditinstituten zu Geldanlagezwecken;;Sonderangaben Zinsertrag
;641;641;Zinsertr.Schuldsch./Namenss.Nicht-KI Gel;Zinserträge aus Schuldscheinen und Namensschuldverschreibungen vonNichtkreditinstituten zu Geldanlagezwecken;;Sonderangaben Zinsertrag
;642;642;Zinsertr.Schudsch./Namenss.Kreditersatzg;Zinserträge aus Schuldscheinen und Namensschuldverschreibungen alsKredit(ersatz)geschäft;;Sonderangaben Zinsertrag
;720;720;SSD an Geschäftskunden bis 5 Jahre;;;Sonderangaben Passiva
;721;721;SSD an Geschäftskunden ab 5 Jahre;;;Sonderangaben Passiva
;723;723;Schuldscheine an öffentliche Haushalte;;;Sonderangaben Passiva
;736;736;Durchschn.Best.d.Anl.n.d.Altersverm.Ges;Durchschnittsbestand der Anlagen nach dem Altersvermögensgesetz;;Sonderangaben Passiva
;757;757;Hafteinlagen;;;Sonderangaben Passiva
;760;760;Pensionsrückstellungen;;;Sonderangaben Passiva
;770;770;Nachr.Verb.,Privat, > 5 Jahre LFZ;;;Sonderangaben Passiva
;771;771;Nachr.Verb.,Geschäft;;;Sonderangaben Passiva
;772;772;Nachr.Verb.ggü.KI, <= 5 Jahre LFZ;;;Sonderangaben Passiva
;773;773;Nachr.Verb.ggü.KI, > 5 Jahre LFZ;;;Sonderangaben Passiva
;778;778;Nachr.Verb.,Privat, <= 2 Jahre LFZ;;;Sonderangaben Passiva
;779;779;Nachr.Verb.,Privat, > 2 J. bis <=5J.LFZ;;;Sonderangaben Passiva
;783;783;Nachr.Termineinl.,Priv.,>3 Monate;;;Sonderangaben Passiva
;784;784;Nachr.Termineinl.,Gesch.,<=5 Jahre;;;Sonderangaben Passiva
;785;785;Nachr.Termineinl.,Gesch.,>5 Jahre;;;Sonderangaben Passiva
;820;820;Zinsertrag SSD Geschäftskunden bis 5 J.;;;Sonderangaben Zinsaufwand
;821;821;Zinsertrag SSD Geschäftskunden ab 5 J.;;;Sonderangaben Zinsaufwand
;823;823;Zinsertrag für Schuldscheine an öff. HH;;;Sonderangaben Zinsaufwand
;836;836;Zinsaufw. f. Anl. n.d. Altersverm.Gesetz;Zinsaufwendungen für Anlagen nach dem Altersvermögensgesetz;;Sonderangaben Zinsaufwand
;857;857;Zinsaufw. Hafteinl. i. d. Rechn. Periode;;;Sonderangaben Zinsaufwand
;860;860;Zinsaufwendungen aus Derivaten;;;Sonderangaben Zinsaufwand
;870;870;Zinsaufw.Nachr.Verb.,Privat, > 5 J. LFZ;;;Sonderangaben Zinsaufwand
;871;871;Zinsaufw. zusätzl. aufsichtr. Kernkap.;;;Sonderangaben Zinsaufwand
;872;872;Zinsaufw.Nachr.Verb.ggü.KI,<= 5J. LFZ;;;Sonderangaben Zinsaufwand
;873;873;Zinsaufw.Nachr.Verb.ggü.KI, > 5J. LFZ;;;Sonderangaben Zinsaufwand
;874;874;Zinsaufw.Nachr.Verb.,Geschäft;;;Sonderangaben Zinsaufwand
;878;878;Zinsaufw.Nachr.Verb.,Priv., <= 2J. LFZ;;;Sonderangaben Zinsaufwand
;879;879;Zinsaufw.Nachr.Verb.,Priv.,>2J.b<=5J.LFZ;;;Sonderangaben Zinsaufwand
;883;883;Zinsaufw.Nachr.Termineinl.,Priv.,>3Mon.;;;Sonderangaben Zinsaufwand
;884;884;Zinsaufw.Nachr.Termineinl.,Gesch.,<=5J.;;;Sonderangaben Zinsaufwand
;885;885;Zinsaufw.Nachr.Termineinl.,Gesch.,>5J.;;;Sonderangaben Zinsaufwand
;1001;1001;Ab-/Aufzins.Rückst. Ertr. Ratensparvert.;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Erträge Ratensparverträge";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1002;1002;Ab-/Aufzins.Rückst. Ertr. Einmalanlagen;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Erträge Einmalanlagen";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1003;1003;Ab-/Aufzins.Rückst. Ertr. Personalaufw.;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Erträge Personalaufwendungen";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1004;1004;Abz. Rückst. f.Alt.vors.-Pensionsanw.;Zinserträge aus der Abzinsung von Rückstellungen für Altersvorsorgeverpflichtungen - Pensionsanwartschaften;;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1005;1005;Ab-/Aufzins.Rückst. Ertr. Sonstiges;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Erträge Sonstiges";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1006;1006;Abz. Rückst. f.Alt.vors.-lfd.Pensionen;Zinserträge aus der Abzinsung von Rückstellungen für Altersvorsorgeverpflichtungen - lfd. Pensionen;;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1011;1011;Ab-/Aufzins.Rückst. Aufw. Ratensparvert.;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Aufwendungen Ratensparverträge";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1012;1012;Ab-/Aufzins.Rückst. Aufw. Einmalanlagen;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Aufwendungen Einmalanlagen";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1013;1013;Ab-/Aufzins.Rückst. Aufw. Personalaufw.;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Aufwendungen Personalaufwendungen";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1014;1014;Aufz. Rückst. f.Alt.vors. Pensionsanw.;Zinsaufwendungen aus der Aufzinsung von Rückstellungen für Altersvorsorgeverpflichtungen - Pensionsanwartschaften;;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1015;1015;Ab-/Aufzins.Rückst. Aufw. Sonstiges;"Ergänzende Angaben zu Erfolgen aus der Ab-/Aufzinsung von Rückstellungen; Aufwendungen Sonstiges";;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1016;1016;Aufz. Rückst. f.Alt.vors.-lfd.Pensionen;Zinsaufwendungen aus der Aufzinsung von Rückstellungen für Altersvorsorgeverpflichtungen - lfd. Pensionen;;Erg. Ang. Erfolge Ab.Aufz. Rst.
;1930;1930;Aufrechnung geg. übr. Akt. /übr. Pass.;;;Sonderschlüssel
;2103;2103;Ford.KI, Tagesg.< 1 Mon, Ausst. EVR;"Forderungen an Kreditinstitute,Tagesgeld, unter 1 Monat - ""Aussteuerung EVR""";;Aussteuerung Prognose
;2104;2104;Ford. an KI, 1 Mon.bis 1 Jahr-Ausst. EVR;"Forderungen an Kreditinstitute, 1 Monat bis zu 1 Jahr - ""Aussteuerung EVR""";;Aussteuerung Prognose
;2105;2105;Ford. an KI, über 1Jahr - Ausst. EVR;"Forderungen an Kreditinstitute, über 1 Jahr - ""Aussteuerung EVR""";;Aussteuerung Prognose
;2107;2107;Wertpapiere, festverz. - Ausst. EVR;;;Aussteuerung Prognose
;2108;2108;Wertpapiere,sonst. verz.-Ausst. EVR;;;Aussteuerung Prognose
