Änderungsmerkmal;Schlüssel;Kurzanzeige;Kurzbeschreibung;Beschreibung;Anmerkung;Buchungskategorie_BV
;2109;2109;Wertp., Akt., Inv.,Sonst.- Ausst. EVR;;;Aussteuerung Prognose
;2110;2110;"Handelsaktiva - ""Aussteuerung EVR""";;;Aussteuerung Prognose
;2111;2111;Erworb. Schuldsch.u.NamensSV-Ausst. EVR;;;Aussteuerung Prognose
;2127;2127;Beteiligungen - Aussteuerung EVR;;;Aussteuerung Prognose
;2130;2130;Sonst.Akt/Pass. - Ausst. EVR u.Betr.Ve.;Sonstige Aktiva/Passiva - Aussteuerung EVR und Betriebsvergleich;;Aussteuerung Prognose
;2338;2338;Eig. Emission,Privat<= 2 J.-Ausst. EVR;;;Aussteuerung Prognose
;2339;2339;Eig.Emiss.,Privat,>2 <=5 J.-Ausst. EVR;;;Aussteuerung Prognose
;2340;2340;Eig.Emiss.,Privat, > 5 J. - Ausst. EVR;;;Aussteuerung Prognose
;2341;2341;Eig. Emiss., Geschäft - Ausst. EVR;;;Aussteuerung Prognose
;2344;2344;TerminE. Gesch. <= 5 Jahre Ausst. Prog.;;;Aussteuerung Prognose
;2345;2345;TerminE. Gesch. > 5 Jahre Ausst. Prog.;;;Aussteuerung Prognose
;2351;2351;Verb. ggü. KI, < 1 Mon.- Ausst. EVR;;;Aussteuerung Prognose
;2352;2352;Verb. ggü. KI, 1M. <= 5J. - Ausst. EVR;;;Aussteuerung Prognose
;2353;2353;Verb. ggü. KI, > 5 Jahre - Ausst. EVR;;;Aussteuerung Prognose
;2358;2358;"Handelspassiva - ""Aussteuerung EVR""";;;Aussteuerung Prognose
;2509;2509;Durchschn.Best.Spez.Fonds - Ausst. EVR;;;Aussteuerung Prognose
;2540;2540;Schuldsch./Namenss. von KI Geldanlage;"Schuldscheine und Namensschuldverschreibungen von Kreditinstituten zu Geldanlagezwecken ""Aussteuerung EVR""";;Aussteuerung Prognose
;2541;2541;Schulds./Namensschuldv. Nicht-KI Geldanl;"Schuldscheine und Namensschuldverschreibungen von Nichtkreditinstituten zu Geldanlagezwecken ""Aussteuerung EVR""";;Aussteuerung Prognose
;2720;2720;Ausst.-Schl. SSD an Gesch.kunde bis 5 J.;Aussteuerungsschlüssel SSD an Geschäftskunden bis 5 Jahre;;Aussteuerung Prognose
;2721;2721;Ausst.-Schl. SSD an Gesch.kunde ab 5 J.;Aussteuerungsschlüssel SSD an Geschäftskunden über 5 Jahre;;Aussteuerung Prognose
;2723;2723;Ausst.-Schl. Schuldsch. öff. Haushalte;Aussteuerungsschlüssel Schuldscheine an öffentliche Haushalte;;Aussteuerung Prognose
;2770;2770;Nachr.Verb.,Priv, >5J.LFZ - Ausst. EVR;;;Aussteuerung Prognose
;2771;2771;Nachr.Verb.,Geschäft - Ausst. EVR;;;Aussteuerung Prognose
;2772;2772;Nachr.Verb.,ggü.KI,<=5J.LFZ-Ausst. EVR;;;Aussteuerung Prognose
;2773;2773;Nachr.Verb.,ggü.KI, >5J.LFZ-Ausst. EVR;;;Aussteuerung Prognose
;2778;2778;Nachr.Verb.,Privat,<=2J.LFZ-Ausst. EVR;;;Aussteuerung Prognose
;2779;2779;Nachr.Verb.Priv.>2J<=5J.LFZ-Ausst.EVR;;;Aussteuerung Prognose
;3101;3101;Prov./Geb. aus Geschäftsgiro;;;Provisionsertrag
;3102;3102;Prov./Geb. aus Privatgiro;;;Provisionsertrag
;3104;3104;Erträge aus paydirekt;;;Provisionsertrag
;3105;3105;Geb. im Barzahlungsverkehr;;;Provisionsertrag
;3106;3106;Prov.Ertr. Kreditkar.geschäft;;;Provisionsertrag
;3111;3111;PuG Kommissionsgeschäft: festverz. WP;;;Provisionsertrag
;3112;3112;PuG Kommissionsgeschäft: Aktien etc.;;;Provisionsertrag
;3113;3113;PuG Kommissionsgeschäft: Investmentz.;;;Provisionsertrag
;3114;3114;PuG Kommissionsgeschäft: eig. Schuldv.;;;Provisionsertrag
;3115;3115;PuG Kommissionsgeschäft: DTB, Optionen;;;Provisionsertrag
;3116;3116;Depotgebühren;;;Provisionsertrag
;3117;3117;Prov./Geb. aus sonstigem WP-Geschäft;;;Provisionsertrag
;3121;3121;Prov./Geb. aus dem Sortengeschäft;;;Provisionsertrag
;3122;3122;Prov./Geb. aus dem Reisescheckgeschäft;;;Provisionsertrag
;3123;3123;Prov./Geb. aus dem Devisengeschäft;;;Provisionsertrag
;3124;3124;Prov./Geb. aus nicht dokumentärem ZV;;;Provisionsertrag
;3125;3125;Prov./Geb. aus dokumentärem ZV;;;Provisionsertrag
;3126;3126;Prov./Geb. aus Auslandsfinanzierungen;;;Provisionsertrag
;3131;3131;PuG aus Verm. von Bausparverträgen;;;Provisionsertrag
;3132;3132;PuG aus Verm. von Immobilien;;;Provisionsertrag
;3133;3133;PuG aus Verm. von Versicherungsverträg.;;;Provisionsertrag
;3134;3134;PuG aus sonstigen Vermittlungen;;;Provisionsertrag
;3135;3135;Prov.Ertr.Vermittlungsgeschäft Kredite;;;Provisionsertrag
;3141;3141;Prov./Geb. aus dem Avalgeschäft;;;Provisionsertrag
;3142;3142;Prov./Geb. aus dem Darlehensgeschäft;;;Provisionsertrag
;3152;3152;Übriger Provisionsertrag;;;Provisionsertrag
;3201;3201;Prov.aufw.Vermittl. Dritter Aktiv/Passiv;;;Provisionsaufwand
;3202;3202;Provisionsaufw. dwpbank;;;Provisionsaufwand
;3203;3203;Prov.aufw. s. Dienstleistungsgeschäft;;;Provisionsaufwand
;3301;3301;Grundstücks- und Gebäudeerträge;;;Sonstiger ordentlicher Ertrag
;3302;3302;Erträge aus EDV-Dienstleistungen;;;Sonstiger ordentlicher Ertrag
;3303;3303;Übriger ordentlicher Ertrag;;;Sonstiger ordentlicher Ertrag
;3304;3304;Entgelte Personalgestellung;Ordentliche Erträge aus der Gestellung von Personal an Dritte;;Sonstiger ordentlicher Ertrag
;4101;4101;Gehälter banksp. besch. Vollzeitkräfte;;;Personalaufwand
;4102;4102;Gehälter banksp. besch. Teilzeitkräfte;;;Personalaufwand
;4103;4103;Gehälter/Löhne der nichtbanksp. Besch.;;;Personalaufwand
;4104;4104;Vergütungen an Auszubildende;;;Personalaufwand
;4111;4111;Soz. Abgaben banksp. besch. Vollzeitkr.;;;Personalaufwand
;4112;4112;Soz. Abgaben banksp. besch. Teilzeitkr.;;;Personalaufwand
;4113;4113;Soziale Abgaben nichtbankspez. Besch.;;;Personalaufwand
;4114;4114;Soziale Abgaben der Auszubildenden;;;Personalaufwand
;4121;4121;Versorgungsleistungen (ohne Pensions.);;;Personalaufwand
;4122;4122;Zuführung Rückstellg. für Pensionsanw.;;;Personalaufwand
;4124;4124;Zuf. Rü. mittelb. Versorgungsverpfl.;Zuführungen zur Rückstellung für mittelbare Versorgungsverpflichtungen;;Personalaufwand
;4131;4131;Übriger Personalaufwand;;;Personalaufwand
;4201;4201;Miete für Geschäftsräume;;;Sachaufwand
;4202;4202;Aufwend. für Reinigung der Geschäftsr.;;;Sachaufwand
;4203;4203;sonst. Aufwendungen für Geschäftsräume;;;Sachaufwand
;4204;4204;Mieten/Instandh. f. Einricht./Maschin.;;;Sachaufwand
;4205;4205;Abschr. auf spk.betr.gen. Grdst./Geb.;;;Sachaufwand
;4206;4206;sonst.o.A. f.spk.betr.gen. Grdst./Geb.;;;Sachaufwand
;4207;4207;o.A. auf sonst. Betriebs-/Geschäftsaus.;;;Sachaufwand
;4211;4211;EDV-Aufwand für Hardware;;;Sachaufwand
;4212;4212;EDV-Aufwand für Software;;;Sachaufwand
;4213;4213;Aufwendungen für Rechenz./Buchungsgem.;;;Sachaufwand
;4214;4214;Aufw. für sonst. EDV-Leistungen Dritter;;;Sachaufwand
;4215;4215;Gebühren für EDV-Übertragungsleitungen;;;Sachaufwand
;4216;4216;ordentl. Abschr. auf Hardware;;;Sachaufwand
;4217;4217;ordentl. Abschr. auf Software;;;Sachaufwand
;4223;4223;Sonstige Dienstleistungen Dritter;;;Sachaufwand
;4224;4224;Porto- und Frachtaufwand;;;Sachaufwand
;4225;4225;Fernsprechgebühren;;;Sachaufwand
;4226;4226;Bürobedarf;;;Sachaufwand
;4227;4227;Aus- und Fortbildungsaufwand;;;Sachaufwand
;4228;4228;Kundenkarten/Kreditkarten;;;Sachaufwand
;4229;4229;DIENSTLEISTUNG V. UNTERNEHMENSBERATUNGEN;;;Sachaufwand
;4230;4230;INFORMATIONSBESCHAFFUNG;;;Sachaufwand
;4233;4233;Beiträge, Gebühren, Versicherungen;;;Sachaufwand
;4234;4234;Sonstiger Sachaufwand;;;Sachaufwand
;4241;4241;Bankenabgabe;Bankenabgabe;;Sachaufwand
;4252;4252;Werbeaufwand, Marktforschung;;;Sachaufwand
;4256;4256;Werbeaufwand, Sponsoring;;;Sachaufwand
;4257;4257;Werbeaufwand, Werbung;;;Sachaufwand
;4258;4258;Werbeaufwand, Verkaufsförderung;;;Sachaufwand
;4259;4259;Werbeaufwand, Öffentlichkeitsarbeit;;;Sachaufwand
;4304;4304;Abschr. auf nicht spk.betr.gen. G.u.G.;;;Sonstiger ordentlicher Aufwand
;4306;4306;sonst.o.A. f.nicht spk.betr.gen. G.u.G.;;;Sonstiger ordentlicher Aufwand
;4314;4314;n. spkbetr.gen. Einr-Geg, Abschreibungen;"Nicht sparkassenbetrieblich genutzte Einrichtungsgegenstände und Maschinen; Abschreibungen";;Sonstiger ordentlicher Aufwand
;4316;4316;n. spkbetr.gen. Einr-Geg, sonst. Aufwand;"nicht sparkassenbetrieblich genutzte Einrichtungsgegenstände und Maschinen; Sonstiger Aufwand";;Sonstiger ordentlicher Aufwand
;4331;4331;Übriger ordentlicher Aufwand;;;Sonstiger ordentlicher Aufwand
;5101;5101;Kursdiff. WP-Handel/Kunden: festv. WP;;;Nettoerg. aus Finanzgeschäften
;5102;5102;Kursdiff. WP-Handel/Kunden: Aktien etc.;;;Nettoerg. aus Finanzgeschäften
;5103;5103;Kursdiff. WP-Handel/Kunden: Investment.;;;Nettoerg. aus Finanzgeschäften
;5104;5104;Kursdiff. WP-Handel/Kunden: eigene SV;;;Nettoerg. aus Finanzgeschäften
;5151;5151;Handelsaktiva,-passiva,-derivate,lfd.Erf;Handelsaktiva, -passiva, -derivate, Laufende Erfolge;;Nettoerg. aus Finanzgeschäften
;5152;5152;Handelsaktiva,-passiva,-derivate,ProvErf;Handelsaktiva, -passiva, -derivate, Provisionserfolge;;Nettoerg. aus Finanzgeschäften
;5153;5153;Handelsaktiva,-passiva,-derivate,RealErf;Handelsaktiva, -passiva, -derivate, Realisierte Erfolge;;Nettoerg. aus Finanzgeschäften
;5154;5154;Handelsaktiva,-passiva,-derivate,BewErf;Handelsaktiva, -passiva, -derivate, Bewertungserfolge;;Nettoerg. aus Finanzgeschäften
;6101;6101;Abschr. festv. WP Liquiditätsreserve;;;Bewertungserg. Wertpapiergesch.
;6102;6102;Abschr. Aktien etc. Liquiditätsreserve;;;Bewertungserg. Wertpapiergesch.
;6103;6103;Abschr. Schuldsch. Liquiditätsreserve;;;Bewertungserg. Wertpapiergesch.
;6111;6111;Abschr. festverz. WP Anlagebestand;;;Bewertungserg. Wertpapiergesch.
;6112;6112;Abschr. Aktien etc. Anlagebestand;;;Bewertungserg. Wertpapiergesch.
;6121;6121;Zuschr. Wertpapiere Liquiditätsreserve;;;Bewertungserg. Wertpapiergesch.
;6122;6122;Zuschr. Wertpapiere Anlagebestand;;;Bewertungserg. Wertpapiergesch.
;6131;6131;Realisierte Gewinne aus festverz. WP;;;Bewertungserg. Wertpapiergesch.
;6132;6132;Realisierte Gewinne aus Aktien etc.;;;Bewertungserg. Wertpapiergesch.
;6133;6133;Realisierte Gewinne aus Schuldscheinen;;;Bewertungserg. Wertpapiergesch.
;6134;6134;Realisierte Gewinne aus Spezialfonds;;;Bewertungserg. Wertpapiergesch.
;6141;6141;Realisierte Verluste aus festverz. WP;;;Bewertungserg. Wertpapiergesch.
;6142;6142;Realisierte Verluste aus Aktien etc.;;;Bewertungserg. Wertpapiergesch.
;6143;6143;Realisierte Verluste aus Schuldscheinen;;;Bewertungserg. Wertpapiergesch.
;6144;6144;Realisierte Verluste aus Spezialfonds;;;Bewertungserg. Wertpapiergesch.
;6151;6151;Erfolg Anlagebuch Derivate;;;Bewertungserg. Wertpapiergesch.
;6211;6211;BILDUNG VON EINZELWERTBERICHTIGUNGEN;;;Bewertungserg. Kreditgeschäft
;6212;6212;BILDUNG VON PAUSCHALWERTBERICHTIGUNGEN;;;Bewertungserg. Kreditgeschäft
;6213;6213;DIREKTABSCHREIBUNGEN;;;Bewertungserg. Kreditgeschäft
;6214;6214;ABZINSUNG VON FORDERUNGEN;;;Bewertungserg. Kreditgeschäft
;6215;6215;BEITRAG FÜR KREDITVERSICHERUNGEN;;;Bewertungserg. Kreditgeschäft
;6221;6221;AUFLÖSUNG VON EINZELWERTBERICHTIGUNGEN;;;Bewertungserg. Kreditgeschäft
;6222;6222;AUFLÖSUNG VON PAUSCHALWERTBERICHTIGUNGEN;;;Bewertungserg. Kreditgeschäft
;6223;6223;EINGÄNGE AUF ABGESCHRIEBENE FORDERUNGEN;;;Bewertungserg. Kreditgeschäft
;6224;6224;ABZINSUNG VON FORDERUNGEN;;;Bewertungserg. Kreditgeschäft
;6231;6231;ERFOLGSBEITRAG A. RETTUNGSERWERB IMMOBI.;;;Bewertungserg. Kreditgeschäft
;6301;6301;VORSORGERES. GEM. § 340F HGB U.§ 26A KWG;;;Veränd. der Vorsorgereserven
;6302;6302;Vorsorgereserven gem. § 340g/§ 340e HGB;Vorsorgereserven gemäß § 340g und § 340e HGB;;Veränd. der Vorsorgereserven
;6303;6303;Vorsorgereserven nach § 340e HGB;Vorsorgereserven nach § 340e HGB;;Veränd. der Vorsorgereserven
;6401;6401;Abschreibungen auf Beteiligungen etc.;;;Bewertungserg. Sonstige Bew.
;6404;6404;Veräußergew./verl. Bet.,Sachanl.,s.Verm.;;;Bewertungserg. Sonstige Bew.
;6405;6405;apl.Abschr.GuG + übr.Abschr.sonst.Verm.;;;Bewertungserg. Sonstige Bew.
N;6406;6406;Bldg/Afl. Rückst. Vrl.fr. BW Zinsbez.Ges;Bildung und Auflösung von Rückstellungen für die verlustfreie Bewertung zinsbezogener Geschäfte des Bankbuches;;Bewertungserg. Sonstige Bew.
;7101;7101;Aper.Zinsertr. Vorfälligk.Entsch.;;;Neutraler Ertrag
;7102;7102;Aper.Ertrag Spezialfonds;;;Neutraler Ertrag
;7103;7103;Sonst.neutraler Ertrag;;;Neutraler Ertrag
;7104;7104;Ertr.aus Auflösung v.sonst.Rückst.;;;Neutraler Ertrag
;7105;7105;Aper.Prov. u. Geb.ert.;;;Neutraler Ertrag
;7106;7106;Aper.Zinsertr. Kred.u.Geldmarktgeschäft;;;Neutraler Ertrag
;7201;7201;Aper.Zinsaufw. Vorfälligk.Entsch.;;;Neutraler Aufwand
;7202;7202;Zuführung Pensionsrückst.;;;Neutraler Aufwand
;7203;7203;Sonst.neutraler Aufwand;;;Neutraler Aufwand
;7204;7204;Spenden;;;Neutraler Aufwand
;7205;7205;Aper. Zins- und Gebührenaufwand;;;Neutraler Aufwand
;7206;7206;Aper. Sachaufwand;;;Neutraler Aufwand
;7207;7207;Aper. Personalaufwand;;;Neutraler Aufwand
;7311;7311;Körperschaftsteuer, Berichtsjahr;;;Gewinnabhängige Steuern
;7312;7312;Körperschaftsteuer, Erstattungen;;;Gewinnabhängige Steuern
;7313;7313;Körperschaftsteuer, Nachzahlungen;;;Gewinnabhängige Steuern
;7321;7321;Gewerbeertragsteuer, Berichtsjahr;;;Gewinnabhängige Steuern
;7322;7322;Gewerbeertragsteuer, Erstattungen;;;Gewinnabhängige Steuern
;7323;7323;Gewerbeertragsteuer, Nachzahlungen;;;Gewinnabhängige Steuern
